coordenada_x_utm,coordenada_y_utm
438861.412,4471882.437
442786.578,4478100.607
442786.578,4478100.607
441387.199,4476035.538
441387.199,4476035.538
443396.973,4472629.367
443396.973,4472629.367
440493.723,4475663.213
440644.748,4474581.710
440644.748,4474581.710
438887.434,4480659.164
438887.434,4480659.164
442665.229,4471532.200
442665.229,4471532.200
443191.748,4472219.345
443191.748,4472219.345
439871.727,4473063.871
439871.727,4473063.871
439871.727,4473063.871
444085.746,4471570.749
444085.746,4471570.749
444085.746,4471570.749
444085.746,4471570.749
444085.746,4471570.749
444085.746,4471570.749
441508.586,4479433.216
441508.586,4479433.216
443131.502,4469727.633
443131.502,4469727.633
444401.441,4470597.771
444401.441,4470597.771
444401.441,4470597.771
435898.991,4472335.661
439807.827,4470778.826
440182.949,4474472.421
440182.949,4474472.421
436214.313,4471556.358
436214.313,4471556.358
436214.313,4471556.358
440071.255,4472796.939
440071.255,4472796.939
438121.683,4471012.336
443415.143,4470759.123
443415.143,4470759.123
439929.401,4476714.919
439929.401,4476714.919
439929.401,4476714.919
443381.583,4484609.979
439903.593,4467198.425
439903.593,4467198.425
439155.336,4466748.770
439155.336,4466748.770
444830.639,4475998.975
444830.639,4475998.975
436174.422,4471218.015
436174.422,4471218.015
439232.805,4464890.499
439232.805,4464890.499
441917.782,4481335.739
441917.782,4481335.739
441917.782,4481335.739
445918.629,4479295.313
445918.629,4479295.313
442387.150,4474564.841
442387.150,4474564.841
434960.450,4469682.966
438282.960,4473503.787
438282.960,4473503.787
438282.960,4473503.787
438282.960,4473503.787
435974.969,4468215.031
435974.969,4468215.031
438346.327,4476067.765
438346.327,4476067.765
437976.287,4471919.718
437976.287,4471919.718
440499.986,4474566.518
440499.986,4474566.518
440499.986,4474566.518
448532.324,4471892.801
448532.324,4471892.801
450120.941,4477542.138
450120.941,4477542.138
450120.941,4477542.138
446891.917,4470526.878
446891.917,4470526.878
439253.907,4475298.344
439253.907,4475298.344
439253.907,4475298.344
438990.181,4473004.669
438990.181,4473004.669
438990.181,4473004.669
442404.150,4472736.488
442404.150,4472736.488
442142.389,4471548.476
435873.416,4468901.822
435873.416,4468901.822
444581.099,4469806.314
444581.099,4469806.314
441611.183,4474908.370
441611.183,4474908.370
446812.477,4468725.818
441270.174,4476989.428
438614.836,4474253.209
438751.247,4481039.910
447185.511,4475183.966
447185.511,4475183.966
443587.448,4472352.279
441070.609,4471186.997
441070.609,4471186.997
443553.374,4484049.958
443553.374,4484049.958
443553.374,4484049.958
441569.578,4475642.000
441569.578,4475642.000
441569.578,4475642.000
447222.792,4469608.222
447222.792,4469608.222
437723.373,4476371.403
450135.705,4468524.613
450135.705,4468524.613
450135.705,4468524.613
440785.931,4482031.104
440785.931,4482031.104
448123.772,4475006.259
448123.772,4475006.259
448123.772,4475006.259
440655.001,4472466.630
440655.001,4472466.630
440655.001,4472466.630
440655.001,4472466.630
445075.588,4475481.815
445075.588,4475481.815
445075.588,4475481.815
445075.588,4475481.815
440745.742,4477469.813
440745.742,4477469.813
437309.554,4480726.158
437309.554,4480726.158
440335.726,4477578.599
440335.726,4477578.599
439510.611,4473945.791
439510.611,4473945.791
439510.611,4473945.791
439510.611,4473945.791
444843.910,4475989.537
444843.910,4475989.537
442061.165,4476416.923
441151.695,4474489.887
441151.695,4474489.887
440494.469,4479662.904
440494.469,4479662.904
440494.469,4479662.904
440494.469,4479662.904
440494.469,4479662.904
443474.048,4475848.653
443474.048,4475848.653
443474.048,4475848.653
444042.492,4476092.869
444042.492,4476092.869
440524.741,4472296.106
443323.574,4472373.241
443323.574,4472373.241
441090.144,4483604.958
441090.144,4483604.958
444654.132,4480142.710
444654.132,4480142.710
444654.132,4480142.710
444654.132,4480142.710
444654.132,4480142.710
443273.084,4474915.197
443273.084,4474915.197
443273.084,4474915.197
443273.084,4474915.197
440508.785,4480326.580
447046.863,4474233.394
447046.863,4474233.394
447046.863,4474233.394
447667.554,4472958.403
443964.173,4475400.326
443964.173,4475400.326
441530.955,4479423.709
441530.955,4479423.709
441530.955,4479423.709
441530.955,4479423.709
441530.955,4479423.709
442360.084,4465701.584
442360.084,4465701.584
442360.084,4465701.584
442360.084,4465701.584
442360.084,4465701.584
442168.832,4474737.936
442168.832,4474737.936
442168.832,4474737.936
442168.832,4474737.936
442168.832,4474737.936
443289.126,4483365.950
443289.126,4483365.950
443289.126,4483365.950
440205.839,4481474.238
440205.839,4481474.238
440205.839,4481474.238
442246.652,4476907.548
442246.652,4476907.548
450717.437,4466592.600
450717.437,4466592.600
445893.070,4473124.087
445893.070,4473124.087
442241.828,4475280.692
442241.828,4475280.692
439671.006,4481039.823
439671.006,4481039.823
440305.007,4470852.736
440305.007,4470852.736
434542.522,4472350.294
434542.522,4472350.294
434542.522,4472350.294
434542.522,4472350.294
434542.522,4472350.294
434542.522,4472350.294
443187.871,4473765.518
443187.871,4473765.518
443187.871,4473765.518
443187.871,4473765.518
443187.871,4473765.518
438102.819,4473335.426
438102.819,4473335.426
440517.657,4472284.810
440517.657,4472284.810
445052.740,4475391.621
445052.740,4475391.621
445052.740,4475391.621
438723.398,4477279.419
438723.398,4477279.419
436630.071,4469637.450
436630.071,4469637.450
440513.780,4479338.410
440513.780,4479338.410
446551.399,4472267.340
446551.399,4472267.340
434020.402,4471284.897
434020.402,4471284.897
434020.402,4471284.897
434020.402,4471284.897
443714.204,4470343.067
443714.204,4470343.067
440183.620,4470300.157
441575.915,4473224.179
441575.915,4473224.179
441575.915,4473224.179
453981.425,4477546.444
453981.425,4477546.444
446534.958,4469737.624
446534.958,4469737.624
443542.562,4477132.271
440423.727,4474974.305
440423.727,4474974.305
446824.370,4469973.631
446824.370,4469973.631
441121.721,4472576.068
441121.721,4472576.068
442518.938,4481698.409
445578.279,4469290.466
439490.790,4474853.116
439490.790,4474853.116
440679.792,4481679.190
440679.792,4481679.190
440679.792,4481679.190
440679.792,4481679.190
449029.391,4475979.598
449029.391,4475979.598
443885.323,4473902.209
443885.323,4473902.209
447414.416,4470073.638
447414.416,4470073.638
444536.734,4475826.299
439195.674,4480303.205
439195.674,4480303.205
441759.338,4476039.788
441759.338,4476039.788
439221.547,4470517.952
439221.547,4470517.952
445923.699,4480007.790
445923.699,4480007.790
447277.446,4479327.524
447277.446,4479327.524
443368.982,4472517.910
443368.982,4472517.910
443822.691,4483810.749
443822.691,4483810.749
446346.167,4469332.007
446346.167,4469332.007
441879.308,4472374.732
441879.308,4472374.732
443925.512,4475895.138
443925.512,4475895.138
443925.512,4475895.138
440209.120,4467529.248
440209.120,4467529.248
448250.181,4482428.855
448250.181,4482428.855
440945.643,4475632.978
440945.643,4475632.978
440945.643,4475632.978
445542.687,4476899.059
445542.687,4476899.059
439432.072,4475751.513
439944.052,4474784.407
439944.052,4474784.407
442504.734,4473412.448
442504.734,4473412.448
453280.580,4472914.113
453280.580,4472914.113
442659.301,4477779.468
442659.301,4477779.468
440286.292,4477134.675
440286.292,4477134.675
439025.225,4480867.639
439025.225,4480867.639
439025.225,4480867.639
439025.225,4480867.639
442740.946,4476287.297
438558.094,4473932.145
438558.094,4473932.145
443449.872,4479497.631
443449.872,4479497.631
443449.872,4479497.631
443449.872,4479497.631
443596.843,4470053.357
443596.843,4470053.357
443596.843,4470053.357
435099.537,4468369.897
435099.537,4468369.897
441836.771,4478902.950
441836.771,4478902.950
441836.771,4478902.950
442397.514,4484284.665
436833.140,4470325.247
436833.140,4470325.247
445912.738,4469391.172
445912.738,4469391.172
439994.381,4475294.728
439994.381,4475294.728
441485.174,4478990.560
441485.174,4478990.560
441485.174,4478990.560
441485.174,4478990.560
441485.174,4478990.560
441485.174,4478990.560
439502.422,4471353.270
439502.422,4471353.270
439502.422,4471353.270
439502.422,4471353.270
447728.248,4477214.401
447728.248,4477214.401
444449.459,4477533.973
444449.459,4477533.973
449843.347,4478241.976
449843.347,4478241.976
442864.570,4477523.646
442864.570,4477523.646
441359.313,4479268.415
441359.313,4479268.415
441074.039,4478342.672
441074.039,4478342.672
440977.556,4477556.044
440977.556,4477556.044
438739.802,4479498.346
438739.802,4479498.346
438739.802,4479498.346
444386.637,4473205.082
444386.637,4473205.082
439412.202,4466750.932
439412.202,4466750.932
439412.202,4466750.932
439412.202,4466750.932
450148.678,4468559.731
437069.315,4472371.526
437069.315,4472371.526
437001.016,4469434.269
437001.016,4469434.269
439071.453,4478368.583
439071.453,4478368.583
443472.718,4471612.393
443472.718,4471612.393
447200.051,4468581.764
447200.051,4468581.764
438872.373,4472856.962
438872.373,4472856.962
444471.381,4477001.154
444471.381,4477001.154
444471.381,4477001.154
444471.381,4477001.154
448162.124,4470173.625
448162.124,4470173.625
448162.124,4470173.625
441511.867,4474579.530
441511.867,4474579.530
444552.057,4476782.351
444552.057,4476782.351
438936.353,4469502.779
438936.353,4469502.779
449036.927,4468492.232
449036.927,4468492.232
445791.177,4473642.818
445791.177,4473642.818
445791.177,4473642.818
445791.177,4473642.818
442980.439,4472841.043
442980.439,4472841.043
441934.186,4482189.325
441934.186,4482189.325
444877.818,4472355.681
444877.818,4472355.681
446392.395,4475639.465
446392.395,4475639.465
446392.395,4475639.465
446392.395,4475639.465
440056.268,4471961.398
440056.268,4471961.398
436469.539,4479860.120
436469.539,4479860.120
436469.539,4479860.120
443983.596,4483314.204
443983.596,4483314.204
441767.913,4474642.907
441767.913,4474642.907
443260.569,4470632.983
443260.569,4470632.983
443260.569,4470632.983
444886.691,4477643.766
444886.691,4477643.766
440709.953,4471267.319
440709.953,4471267.319
444407.406,4469626.974
444407.406,4469626.974
439978.155,4477626.001
439978.155,4477626.001
450637.730,4480756.281
450637.730,4480756.281
440937.873,4476502.337
440937.873,4476502.337
440937.873,4476502.337
442244.362,4478121.219
442373.058,4476533.296
440748.793,4480705.919
440748.793,4480705.919
439663.475,4466516.957
439663.475,4466516.957
437950.489,4476698.227
437950.489,4476698.227
442931.154,4481681.483
442931.154,4481681.483
438869.479,4474549.518
438869.479,4474549.518
446281.783,4475816.494
446281.783,4475816.494
444607.382,4477623.112
444607.382,4477623.112
440149.769,4471823.421
440149.769,4471823.421
445500.932,4472039.967
445500.932,4472039.967
437890.317,4475258.304
437890.317,4475258.304
437890.317,4475258.304
437890.317,4475258.304
444025.724,4474202.432
438904.136,4474055.396
442857.967,4480593.218
442857.967,4480593.218
441109.243,4478971.709
441109.243,4478971.709
435012.896,4471219.059
435012.896,4471219.059
442036.336,4482366.633
435456.987,4472644.497
435456.987,4472644.497
443751.205,4478176.902
443751.205,4478176.902
439651.695,4472366.940
439651.695,4472366.940
442878.513,4475971.490
442878.513,4475971.490
442878.513,4475971.490
434703.837,4470594.117
434703.837,4470594.117
442752.428,4476330.721
442752.428,4476330.721
446912.092,4470479.031
446912.092,4470479.031
446912.092,4470479.031
443629.501,4474579.269
443629.501,4474579.269
443629.501,4474579.269
443629.501,4474579.269
443629.501,4474579.269
450674.191,4479868.061
450674.191,4479868.061
443291.959,4474718.699
443291.959,4474718.699
446389.338,4470556.128
446389.338,4470556.128
444034.455,4476415.262
444034.455,4476415.262
443425.981,4471767.456
443425.981,4471767.456
443425.981,4471767.456
446861.837,4474783.270
446861.837,4474783.270
439458.057,4475769.203
439458.057,4475769.203
434182.574,4468567.150
434182.574,4468567.150
440009.302,4465042.416
440009.302,4465042.416
435429.772,4467949.814
435429.772,4467949.814
435429.772,4467949.814
435429.772,4467949.814
444801.541,4477832.296
444801.541,4477832.296
446276.675,4476298.817
446276.675,4476298.817
441550.639,4473425.758
441550.639,4473425.758
438983.903,4472262.432
438983.903,4472262.432
440517.210,4480589.672
440517.210,4480589.672
440517.210,4480589.672
440738.659,4477553.620
440738.659,4477553.620
440274.660,4481462.886
440274.660,4481462.886
440274.660,4481462.886
439103.329,4483170.094
449696.124,4482599.546
449696.124,4482599.546
439647.198,4480897.203
439647.198,4480897.203
444022.145,4477145.841
444022.145,4477145.841
442994.159,4481711.681
442994.159,4481711.681
441212.694,4469525.464
443713.812,4478488.935
443713.812,4478488.935
443713.812,4478488.935
443713.812,4478488.935
446768.374,4469378.701
446768.374,4469378.701
436570.048,4470091.383
436570.048,4470091.383
441563.315,4479664.060
441563.315,4479664.060
443631.887,4469929.155
443631.887,4469929.155
443631.887,4469929.155
443631.887,4469929.155
448170.698,4472865.536
448170.698,4472865.536
448170.698,4472865.536
448170.698,4472865.536
440989.635,4471827.717
440989.635,4471827.717
440989.635,4471827.717
440989.635,4471827.717
440865.228,4472910.478
440865.228,4472910.478
440089.296,4480857.715
440089.296,4480857.715
440089.296,4480857.715
447194.086,4476183.805
447194.086,4476183.805
439210.288,4470204.792
439210.288,4470204.792
439210.288,4470204.792
442549.173,4478210.959
442549.173,4478210.959
442549.173,4478210.959
442549.173,4478210.959
442549.173,4478210.959
443335.951,4470323.234
443335.951,4470323.234
441000.735,4465294.647
441000.735,4465294.647
442734.422,4471421.066
442734.422,4471421.066
442734.422,4471421.066
442734.422,4471421.066
442734.422,4471421.066
432689.769,4470106.035
432689.769,4470106.035
434568.296,4472351.042
434568.296,4472351.042
438975.307,4476616.233
438975.307,4476616.233
438945.518,4476590.764
438945.518,4476590.764
438945.518,4476590.764
438945.518,4476590.764
445677.122,4476948.550
445677.122,4476948.550
442401.689,4476647.096
446364.733,4475696.058
446364.733,4475696.058
446565.230,4470926.142
446565.230,4470926.142
439474.125,4479517.676
442801.565,4476206.211
442801.565,4476206.211
442801.565,4476206.211
440329.612,4471429.435
440329.612,4471429.435
438765.712,4475639.558
438765.712,4475639.558
436186.352,4472966.344
436186.352,4472966.344
436186.352,4472966.344
452924.621,4472692.217
441853.584,4483129.495
441853.584,4483129.495
443542.115,4479815.681
443542.115,4479815.681
443542.115,4479815.681
440623.535,4477556.957
439421.671,4472637.973
439421.671,4472637.973
439421.671,4472637.973
439421.671,4472637.973
441530.582,4479750.738
441530.582,4479750.738
440612.690,4477746.508
440612.690,4477746.508
439347.631,4474999.164
444484.727,4471291.682
444484.727,4471291.682
444484.727,4471291.682
444484.727,4471291.682
444484.727,4471291.682
440352.055,4469511.813
440352.055,4469511.813
441771.790,4476275.844
441771.790,4476275.844
438893.548,4475663.362
438893.548,4475663.362
445749.000,4471121.979
445749.000,4471121.979
445749.000,4471121.979
440633.378,4471091.446
440633.378,4471091.446
440633.378,4471091.446
445741.320,4472515.878
445741.320,4472515.878
445741.320,4472515.878
446435.455,4479202.111
446435.455,4479202.111
447500.386,4479476.014
447500.386,4479476.014
443846.216,4478297.936
443846.216,4478297.936
443846.216,4478297.936
443846.216,4478297.936
443846.216,4478297.936
441037.205,4479877.120
441037.205,4479877.120
441421.423,4468014.509
441421.423,4468014.509
448215.659,4475794.256
448215.659,4475794.256
445295.365,4477131.376
445295.365,4477131.376
445295.365,4477131.376
447436.114,4469523.296
447436.114,4469523.296
439297.898,4472019.705
439297.898,4472019.705
444778.874,4471058.005
444778.874,4471058.005
446890.991,4477949.210
446890.991,4477949.210
444301.827,4477468.359
444301.827,4477468.359
443346.660,4471137.852
443346.660,4471137.852
437923.497,4469337.226
