AÑO,ID_MEASURE,MES,ID,TIPOEDIFICIO,EDIFICIO,DIRECCION,DISTRITO,CÓDIGO DISTRITO,BARRIO,CÓDIGO BARRIO,LONGITUD,LATITUD,CLASE,UNIDADES,CONSUMO,MEASURE_TYPE_ID
2022,6083,10,1160,Centros culturales y bibliotecas,Biblioteca Dámaso Alonso,"Calle  Manuel Ferrero,  1  28036  Madrid",Chamartin,5,Castilla,56,-3.684639631260018,40.467642023548,Energía Reactiva,kvarh,"18,3",3
2022,6085,10,2096,Centros culturales y bibliotecas,Biblioteca Eugenio Trías,"Paseo Fernan Nuñez, 24 28009 Madrid",Retiro,3,Los Jeronimos,35,-3.6796432754374946,40.41678861549688,Energía Reactiva,kvarh,"10504,99",3
2022,6087,10,1764,Centros culturales y bibliotecas,Biblioteca Gabriel García Márquez,"Plaza  Pueblo,  2  (centro Cultural Orcasur)  28041  Madrid",Usera,12,Orcasur,122,-3.7014543907797677,40.36697564023111,Energía Reactiva,kvarh,2984,3
2022,6089,10,1208,Centros culturales y bibliotecas,Biblioteca Gerardo Diego,"Calle Monte Aya, 12 28031 Madrid",Villa De Vallecas,18,Casco Historico De Vallecas,181,-3.6226612333620114,40.378016410030774,Energía Reactiva,kvarh,117,3
2022,6091,10,1336,Centros culturales y bibliotecas,Biblioteca Huerta De La Salud,"Calle  Mar De Las Antillas,  10  28033  Madrid",Hortaleza,16,Pinar Del Rey,164,-3.645755044643449,40.47527280832661,Energía Reactiva,kvarh,0,3
2022,6093,10,782,Centros culturales y bibliotecas,Biblioteca Iván De Vargas,"Calle  San Justo,  5  28005  Madrid",Centro,1,Palacio,11,-3.7096042005805345,40.41417035961479,Energía Reactiva,kvarh,181,3
2022,6095,10,1526,Centros culturales y bibliotecas,Biblioteca José Hierro,"Calle Maria Sevilla Diago, 15 28022 Madrid",San Blas - Canillejas,20,Rosas,205,-3.610550602425999,40.433453540244685,Energía Reactiva,kvarh,25,3
2022,6097,10,1908,Centros culturales y bibliotecas,Biblioteca La Chata,"Calle General Ricardos, 252 (antiguo Mercado De Carabanchel) 28025 Madrid",Carabanchel,11,Vista Alegre,114,-3.7418670159222014,40.38324175605326,Energía Reactiva,kvarh,"2315,3",3
2022,6099,10,509,Centros culturales y bibliotecas,Biblioteca La Elipa - Islas Filipinas,"Calle Nuestra Señora Del Villar, 6 28017 Madrid",Ciudad Lineal,15,Ventas,151,-3.6512062299873125,40.4234957928842,Energía Reactiva,kvarh,120,3
2022,6101,10,1912,Centros culturales y bibliotecas,Biblioteca Manuel Vázquez Montalbán,"Calle  Francos Rodriguez,  67  28039  Madrid",Tetuan,6,Bellas Vistas,61,-3.7102571625135283,40.45726571066271,Energía Reactiva,kvarh,0,3
2022,6103,10,941,Centros culturales y bibliotecas,Biblioteca Mario Vargas Llosa,"Calle Barcelo, 4 28004 Madrid",Centro,1,Justicia,14,-3.6990826662067344,40.42683538680111,Energía Reactiva,kvarh,8029,3
2022,6105,10,850,Centros culturales y bibliotecas,Biblioteca Miguel Delibes,"Calle Arroyo Belincoso, 11 (junto A Centro Cultural Eduardo Chillida) 28030 Madrid",Moratalaz,14,Media Legua,144,-3.6530587077141,40.4097421858525,Energía Reactiva,kvarh,624,3
2022,6108,10,20,Centros culturales y bibliotecas,Biblioteca Pío Baroja,"Calle Arganda, 12 28005 Madrid",Arganzuela,2,Acacias,22,-3.7076765298843,40.4002580548243,Energía Reactiva,kvarh,14,3
2022,6110,10,144,Centros culturales y bibliotecas,Cc Agustín Díaz,"Paseo  Comandante Fortea,  42  28008  Madrid",Moncloa - Aravaca,9,Casa De Campo,91,-3.7321686184579326,40.4277336218081,Energía Reactiva,kvarh,"941,5",3
2022,6112,10,396,Centros culturales y bibliotecas,Cc Alberto Sánchez+biblioteca Portazgo,"Calle  Cantalapiedra,  11-14  28038  Madrid",Puente De Vallecas,13,Numancia,136,-3.6555665582515435,40.39366290171836,Energía Reactiva,kvarh,"109,8",3
2022,6114,10,1880,Centros culturales y bibliotecas,Cc Alfredo Kraus,"Glorieta  Pradera De Vaquerizas,  9  28035  Madrid",Fuencarral - El Pardo,8,Mirasierra,87,-3.7215813956767936,40.49091933552307,Energía Reactiva,kvarh,752,3
2022,6116,10,3,Centros culturales y bibliotecas,Cc Bohemios,"Calle  Los Bohemios,  1  28041  Madrid",Villaverde,17,Angeles,175,-3.69351135777872,40.356569797382164,Energía Reactiva,kvarh,"32,1",3
2022,6118,10,1093,Centros culturales y bibliotecas,Cc Buero Vallejo Y Biblioteca Canillejas,"Calle  Boltaña,  27  28022  Madrid",San Blas - Canillejas,20,Canillejas,207,-3.6118056520396484,40.44649399643845,Energía Reactiva,kvarh,798,3
2022,6120,10,1106,Centros culturales y bibliotecas,Cc Carril Del Conde,"Calle  Carril Del Conde,  57  28043  Madrid",Hortaleza,16,Canillas,163,-3.654313795014318,40.460896485125076,Energía Reactiva,kvarh,634,3
2022,6123,10,1030,Centros culturales y bibliotecas,Cc El Madroño + Bib. Vicálvaro,"Calle  Villardondiego,  36  28032  Madrid",Vicalvaro,19,Casco Historico De Vicalvaro,191,-3.6067251462782606,40.405723430071895,Energía Reactiva,kvarh,957,3
2022,6125,10,1017,Centros culturales y bibliotecas,Cc El Torito,"Avenida Moratalaz, 130 28030 Madrid",Moratalaz,14,Vinateros,146,-3.645480705416855,40.40627804229188,Energía Reactiva,kvarh,"7,83",3
2022,6127,10,895,Centros culturales y bibliotecas,Cc Federico Chueca,"Calle  Benita Ávila,  17  28043  Madrid",Hortaleza,16,Canillas,163,-3.65007264334629,40.46511484220599,Energía Reactiva,kvarh,"49,9",3
2022,6129,10,1073,Centros culturales y bibliotecas,Cc Fernando De Los Ríos Y Biblioteca Aluche,"Calle  Camarena,  10  28047  Madrid",Latina,10,Aluche,104,-3.7557257281421474,40.39583722701424,Energía Reactiva,kvarh,30992,3
2022,6131,10,666,Centros culturales y bibliotecas,Cc Hortaleza,"Calle  Santa Virgilia,  15  28033  Madrid",Hortaleza,16,Pinar Del Rey,164,-3.641464889372545,40.47710776171696,Energía Reactiva,kvarh,"1695,8",3
2022,6133,10,2074,Centros culturales y bibliotecas,Cc José Luis López Vázquez,"Calle  Febrero,  4  28022  Madrid",San Blas - Canillejas,20,Rejas,206,-3.5698646013736743,40.44690731888909,Energía Reactiva,kvarh,1761,3
2022,6135,10,1029,Centros culturales y bibliotecas,Cc Julio Cortázar,"Calle  Antonio Machado,  20  28035  Madrid",Moncloa - Aravaca,9,Valdezarza,94,-3.7189495163595185,40.4668588125205,Energía Reactiva,kvarh,"89,7",3
2022,6137,10,7,Centros culturales y bibliotecas,Cc La Elipa Y Css Santa Felicidad,"Calle  Santa Felicidad,  39  28017  Madrid",Ciudad Lineal,15,Ventas,151,-3.6488146218251276,40.42476214245043,Energía Reactiva,kvarh,"1046,5",3
2022,6140,10,1777,Centros culturales y bibliotecas,Cc Las Californias,"Calle  Luis Peidro,  2  28007  Madrid",Retiro,3,Adelfas,32,-3.6732178660858015,40.3972017655311,Energía Reactiva,kvarh,4126,3
2022,6142,10,1045,Centros culturales y bibliotecas,Cc Lavapiés,"Calle  Olivar,  46  28012  Madrid",Centro,1,Embajadores,12,-3.700694040366881,40.40983712884801,Energía Reactiva,kvarh,13,3
2022,6144,10,2095,Centros mixtos,Cc Lope De Vega -  Ag. Empleo,"Calle  Concejo De Teverga,  1  28053  Madrid",Puente De Vallecas,13,Entrevias,131,-3.6709723146411886,40.38641356447425,Energía Reactiva,kvarh,"3037,42",3
2022,6146,10,1905,Centros culturales y bibliotecas,Cc Los Rosales,"Avenida Los Rosales, 133 28021 Madrid",Villaverde,17,Butarque,173,-3.675233737399011,40.351613033852146,Energía Reactiva,kvarh,90,3
2022,6148,10,1151,Centros culturales y bibliotecas,Cc Mercado De Ibiza,"Calle Ibiza, 8 Planta 1ª 28009 Madrid",Retiro,3,Ibiza,34,-3.67667935697656,40.41825794820068,Energía Reactiva,kvarh,0,3
2022,6150,10,1227,Centros culturales y bibliotecas,Cc Meseta De Orcasitas,"Plaza Asociacion, 1 28041 Madrid",Usera,12,Orcasitas,121,-3.707694256978187,40.36931833443561,Energía Reactiva,kvarh,"46,5",3
2022,6152,10,1249,Centros culturales y bibliotecas,Cc Pozo Del Tío Raimundo,"Avenida  De Las Glorietas,  19  (19-21 Entrada Por La Plaza Del Padre Llanos)  28053  Madrid",Puente De Vallecas,13,Entrevias,131,-3.6593099207585325,40.37407223002263,Energía Reactiva,kvarh,260,3
2022,6154,10,226,Centros culturales y bibliotecas,Cc Rafael Altamira,"Calle  Enrique D'almonte,  1  28028  Madrid",Salamanca,4,Fuente Del Berro,43,-3.6624679355256173,40.42247443328772,Energía Reactiva,kvarh,3644,3
2022,6156,10,8,Centros sociales,Cc Rubén Darío (ahora Caf2),"Calle Matapozuelos, 6 28043 Madrid",Hortaleza,16,Canillas,163,-3.6371504310879637,40.4675325678908,Energía Reactiva,kvarh,"3356,7",3
2022,6158,10,267,Centros culturales y bibliotecas,Cc Santa Petronila,"Calle  Maria Martinez Oviol,  12  28021  Madrid",Villaverde,17,Los Rosales,174,-3.690868394273012,40.35106032055195,Energía Reactiva,kvarh,1768,3
2022,6160,10,1069,Centros culturales y bibliotecas,Cc Sara Montiel,"Carretera  Boadilla Del Monte,  40  28024  Madrid",Latina,10,Campamento,105,-3.774542396677996,40.39943618294565,Energía Reactiva,kvarh,"218,2",3
2022,6163,10,10,Centros culturales y bibliotecas,Cc Y Cm San Juan Bautista,"Calle Treviana, 1 28043 Madrid",Ciudad Lineal,15,San Juan Bautista,156,-3.6577579555498385,40.45231033694087,Energía Reactiva,kvarh,"224,3",3
2022,6166,10,2299,Centros sociales,Cd Gertrudis De La Fuente,"Calle  Gertrudis De La Fuente,  2  28047  Madrid",Latina,10,Los Carmenes,101,-3.7406555727350845,40.39942362398212,Energía Reactiva,kvarh,2,3
2022,6169,10,1772,Centros deportivos,Cdm Alfredo Goyeneche,"Calle Arroyo De Pozuelo, 99 28023 Madrid",Moncloa - Aravaca,9,Aravaca,97,-3.781256253676556,40.452149602180505,Energía Reactiva,kvarh,"10500,99",3
2022,6171,10,631,Centros deportivos,Cdm Aluche,"Avenida De Las Aguilas, 14 28044 Madrid",Latina,10,Aguilas,107,-3.7716686725616,40.3830956005522,Energía Reactiva,kvarh,"11891,62",3
2022,6173,10,1971,Centros deportivos,Cdm Ángel Nieto - Puente De Vallecas,"Calle Payaso Fofo, 7 28018 Madrid",Puente De Vallecas,13,Palomeras Bajas,133,-3.6594303931969576,40.39165542230783,Energía Reactiva,kvarh,"3920,99",3
2022,6175,10,1916,Centros deportivos,Cdm Arganzuela La Fundi,"Calle  Alicante,  14  28045  Madrid",Arganzuela,2,Delicias,25,-3.690571516361563,40.39458110345797,Energía Reactiva,kvarh,"61,8",3
2022,6177,10,1692,Centros deportivos,Cdm Barajas,"Avenida Logroño, 70 28042 Madrid",Barajas,21,Alameda De Osuna,211,-3.5866347723157004,40.46294933734348,Energía Reactiva,kvarh,"25354,99",3
2022,6179,10,1918,Centros deportivos,Cdm Cerro Almodóvar,"Calle Cerro De Almodovar, 9 28007 Madrid",Villa De Vallecas,18,Santa Eugenia,182,-3.6023182815488193,40.38281136695731,Energía Reactiva,kvarh,239,3
2022,6181,10,1825,Centros deportivos,Cdm Concepción,"Calle Jose Del Hierro, 5 28027 Madrid",Ciudad Lineal,15,La Concepcion,154,-3.648873879700902,40.437198629630075,Energía Reactiva,kvarh,"4167,96",3
2022,6183,10,13,Centros deportivos,Cdm Daoíz Y Velarde,"Avenida  Ciudad De Barcelona,  162  28007  Madrid",Retiro,3,Pacifico,31,-3.67746528950444,40.401630486360204,Energía Reactiva,kvarh,3969,3
2022,6185,10,1895,Centros deportivos,Cdm El Espinillo,"Carretera  Villaverde A Vallecas,  19  28041  Madrid",Villaverde,17,Los Rosales,174,-3.6854725557044405,40.356795865643434,Energía Reactiva,kvarh,284,3
2022,6187,10,1921,Centros deportivos,Cdm Entrevías,"Ronda  Sur,  4  28053  Madrid",Puente De Vallecas,13,Entrevias,131,-3.6728529011536875,40.37801202948858,Energía Reactiva,kvarh,"15558,62",3
2022,6189,10,1892,Centros deportivos,Cdm Faustina Valladolid - Valdebernardo,"Calle Ladera De Los Almendros, 2 28032 Madrid",Vicalvaro,19,Casco Historico De Vicalvaro,191,-3.6222312937684507,40.40438332871522,Energía Reactiva,kvarh,469,3
2022,6191,10,14,Centros deportivos,Cdm Félix Rubio,"Calle  Alianza,  4  28041  Madrid",Villaverde,17,Los Rosales,174,-3.6911647778574705,40.35755655401399,Energía Reactiva,kvarh,"443,5",3
2022,6193,10,15,Centros deportivos,Cdm Fernando Martín,"Avenida Santo Angel De La Guarda, 6 28039 Madrid",Moncloa - Aravaca,9,Valdezarza,94,-3.7107207495907812,40.461051685261125,Energía Reactiva,kvarh,"9787,97",3
2022,6196,10,18,Centros deportivos,Cdm Gimnasio Moscardó,"Calle Pilar De Zaragoza, 93 28028 Madrid",Salamanca,4,Guindalera,44,-3.674064362514168,40.43812405597574,Energía Reactiva,kvarh,5,3
2022,6198,10,1929,Centros deportivos,Cdm Hortaleza,"Carretera Estacion De Hortaleza, 11 28033 Madrid",Hortaleza,16,Apostol Santiago,165,-3.6520428109526883,40.478883218418986,Energía Reactiva,kvarh,525,3
2022,6200,10,19,Centros deportivos,Cdm José María Cagigal,"Calle  Santa Pola,  22  28008  Madrid",Moncloa - Aravaca,9,Casa De Campo,91,-3.735825443347213,40.43248917505798,Energía Reactiva,kvarh,1765,3
2022,6202,10,1933,Centros deportivos,Cdm La Elipa,"Calle Alcalde Garrido Juaristi, 17 28030 Madrid",Moratalaz,14,Media Legua,144,-3.6548487612407725,40.414668189563315,Energía Reactiva,kvarh,0,3
2022,6204,10,1935,Centros deportivos,Cdm La Mina,"Calle  Monseñor Oscar Romero,  41  28025  Madrid",Carabanchel,11,Vista Alegre,114,-3.7467549471754307,40.382255413146034,Energía Reactiva,kvarh,"13993,02",3
2022,6206,10,1937,Centros deportivos,Cdm Luis Aragonés,"Calle El Provencio, 20 28043 Madrid",Hortaleza,16,Canillas,163,-3.62783298581013,40.46547736811336,Energía Reactiva,kvarh,"1069,99",3
2022,6208,10,848,Centros deportivos,Cdm Miguel Guillen Prim,"Calle Fuentidueña, 6 (esquina Calle Puerto Porzuna) 28031 Madrid",Villa De Vallecas,18,Casco Historico De Vallecas,181,-3.62204226308822,40.3737715570246,Energía Reactiva,kvarh,1639,3
2022,6210,10,1938,Centros deportivos,Cdm Moratalaz,"Calle  Valdebernardo,  2  28030  Madrid",Moratalaz,14,Pavones,141,-3.630653354992656,40.398581097568474,Energía Reactiva,kvarh,77,3
2022,6213,10,2521,Centros deportivos,Cdm Orcasur,"Calle  Moreja,  11  28041  Madrid",Usera,12,Orcasur,122,-3.697616718211155,40.36829943916931,Energía Reactiva,kvarh,4101,3
2022,6215,10,1114,Centros deportivos,Cdm Plata Y Castañar,"Paseo Plata Y Castañar, 7 28021 Madrid",Villaverde,17,Villaverde Alto - Casco Historico De Villaverde,171,-3.7170958691991935,40.35076438371904,Energía Reactiva,kvarh,3346,3
2022,6217,10,1941,Centros deportivos,Cdm Playa Victoria,"Calle Hierbabuena, 2 28039 Madrid",Tetuan,6,Berruguete,66,-3.7016309815462454,40.459185470607935,Energía Reactiva,kvarh,2708,3
2022,6219,10,1776,Centros deportivos,Cdm Pradillo,"Calle Pradillo, 33 28002 Madrid",Chamartin,5,Ciudad Jardin,53,-3.6715419600957575,40.449387821577496,Energía Reactiva,kvarh,17,3
2022,6221,10,1889,Centros deportivos,Cdm Pueblo Nuevo,"Calle Francisco Rioja, 14 28017 Madrid",Ciudad Lineal,15,Pueblo Nuevo,152,-3.6380132760089876,40.43014181400333,Energía Reactiva,kvarh,2252,3
2022,6223,10,1571,Centros deportivos,Cdm Raúl González,"Calle  Benimamet,  137  28021  Madrid",Villaverde,17,San Cristobal,172,-3.6841840858141337,40.34593494202054,Energía Reactiva,kvarh,"14037,58",3
2022,6226,10,1942,Centros deportivos,Cdm San Blas,"Calle Arcos De Jalon, 59 28037 Madrid",San Blas - Canillejas,20,Hellin,202,-3.6129409074783,40.4287119519523,Energía Reactiva,kvarh,24224,3
2022,6228,10,1943,Centros deportivos,Cdm San Cristóbal,"Plaza  Pinazo,  9  28021  Madrid",Villaverde,17,San Cristobal,172,-3.6906881704736083,40.34303634869714,Energía Reactiva,kvarh,"44,7",3
2022,6230,10,1945,Centros deportivos,Cdm San Juan Bautista,"Calle Treviana, 1 28043 Madrid",Ciudad Lineal,15,San Juan Bautista,156,-3.657745672316187,40.44796198220766,Energía Reactiva,kvarh,"20525,01",3
2022,6232,10,1950,Centros deportivos,Cdm Vicente Del Bosque,"Avenida Monforte De Lemos, 13 28029 Madrid",Fuencarral - El Pardo,8,La Paz,85,-3.6939060688019,40.4783396017234,Energía Reactiva,kvarh,40,3
2022,6234,10,1656,Centros deportivos,Cdm Wilfred Agbonavbare - Alberto García,"Calle Reguera De Tomateros, 39b, 28053 Madrid",Puente De Vallecas,13,Entrevias,131,-3.6560976103843,40.37204305783915,Energía Reactiva,kvarh,51,3
2022,6236,10,363,Centros escolares,Ceip Arquitecto Gaudí,"Calle  Rosa Jardon,  10  28016  Madrid",Chamartin,5,Nueva España,55,-3.668302639648561,40.46549157894541,Energía Reactiva,kvarh,1635,3
2022,6238,10,658,Centros escolares,Ceip Bolivia,"Calle Villavaliente, 29 28011 Madrid",Latina,10,Lucero,103,-3.7500195164933143,40.40760080843823,Energía Reactiva,kvarh,0,3
2022,6240,10,25,Centros escolares,Ceip Ciudad De Roma,"Calle  Juan Esplandiu,  2  28007  Madrid",Retiro,3,Estrella,33,-3.6649200299875795,40.415548981553435,Energía Reactiva,kvarh,"845,2",3
2022,6242,10,49,Centros escolares,Ceip Claudio Moyano,"Calle Cea Bermudez, 26 28003 Madrid",Chamberi,7,Vallehermoso,76,-3.708257053283696,40.439115564429116,Energía Reactiva,kvarh,0,3
2022,6244,10,278,Centros escolares,Ceip Concepción Arenal,"Calle Antonio Lopez, 1 28019 Madrid",Carabanchel,11,Comillas,111,-3.7110683133563716,40.39824381077428,Energía Reactiva,kvarh,0,3
2022,6246,10,26,Centros escolares,Ceip Cristóbal Colón,"Carretera  Carabanchel A Villaverde,  109  28041  Madrid",Villaverde,17,Villaverde Alto - Casco Historico De Villaverde,171,-3.70609301518351,40.3503019793529,Energía Reactiva,kvarh,"0,8",3
2022,6248,10,27,Centros escolares,Ceip Escuelas Aguirre,"Calle  Pio Baroja,  4  28009  Madrid",Retiro,3,Niño Jesus,36,-3.67465694323403,40.4144917901955,Energía Reactiva,kvarh,"2403,7",3
2022,6250,10,28,Centros escolares,Ceip Fernando El Católico,"Calle  Fernando El Catolico,  16  28015  Madrid",Chamberi,7,Arapiles,72,-3.70909241205986,40.4340817975365,Energía Reactiva,kvarh,"658,9",3
2022,6252,10,212,Centros escolares,Ceip Isaac Albéniz,"Calle  Dracena,  29  28016  Madrid",Chamartin,5,Nueva España,55,-3.66836478382635,40.464427256699516,Energía Reactiva,kvarh,"210,3",3
2022,6254,10,582,Centros escolares,Ceip Isaac Peral,"Glorieta Rufino Novalvos, 5 28025 Madrid",Carabanchel,11,Puerta Bonita,115,-3.729999509109673,40.38645824863816,Energía Reactiva,kvarh,0,3
2022,6256,10,29,Centros escolares,Ceip Joaquín Dicenta,"Paseo De Los Olivos, 70, 28011 Madrid",Latina,10,Puerta Del Angel,102,-3738355945448920,40.405788534432006,Energía Reactiva,kvarh,0,3
2022,6258,10,30,Centros escolares,Ceip José Calvo Sotelo,"Avenida  Ciudad De Barcelona,  83  28007  Madrid",Retiro,3,Adelfas,32,-3.6723618998787435,40.40111204454797,Energía Reactiva,kvarh,"931,1",3
2022,6260,10,1028,Centros escolares,Ceip Madroño,"Calle Las Marismas, 14 28038 Madrid",Puente De Vallecas,13,Numancia,136,-3.6547868183395873,40.402312403210814,Energía Reactiva,kvarh,"17,6",3
2022,6262,10,116,Centros escolares,Ceip Ntra Sra De La Paloma,"Calle Tabernillas, 2 28005 Madrid",Centro,1,Palacio,11,-3.7106372993064745,40.411427160112815,Energía Reactiva,kvarh,"1,3",3
2022,6264,10,167,Centros escolares,Ceip Ntra Sra Fuencisla,"Calle Tomelloso, 39 28026 Madrid",Usera,12,Almendrales,124,-3.6972821974614196,40.380523117574946,Energía Reactiva,kvarh,0,3
2022,6266,10,245,Centros escolares,Ceip Padre Poveda,"Avenida  Alfonso Xiii,  23  28002  Madrid",Chamartin,5,Ciudad Jardin,53,-3.666950237800099,40.4513695842215,Energía Reactiva,kvarh,"1406,6",3
2022,6268,10,342,Centros escolares,Ceip Patriarca Obispo Elio Garay,"Calle  Lopez De Hoyos,  40  28006  Madrid",Chamartin,5,El Viso,51,-3.6775271587200176,40.44124810405872,Energía Reactiva,kvarh,"76,6",3
2022,6270,10,209,Centros escolares,Ceip Pi I Margall,"Plaza Dos De Mayo, 2 28004 Madrid",Centro,1,Universidad,15,-3.7046107649803,40.4268327144929,Energía Reactiva,kvarh,0,3
2022,6272,10,304,Centros escolares,Ceip Pradolongo,"Calle Parque De La Paloma, 9 28026 Madrid",Usera,12,Zofio,126,-3.7158207588239685,40.379271000451105,Energía Reactiva,kvarh,0,3
2022,6274,10,108,Centros escolares,Ceip Puerto Rico,"Calle Segura, 74 28041 Madrid",Usera,12,Orcasitas,121,-3.718516174164925,40.36857243836856,Energía Reactiva,kvarh,0,3
2022,6276,10,247,Centros escolares,Ceip Residencia San Ildefonso,"Calle Alfonso Vi, 1 28005 Madrid",Centro,1,Palacio,11,-3.71212631464,40.4129348523462,Energía Reactiva,kvarh,1357,3
2022,6278,10,143,Centros escolares,Ceip Rufino Blanco,"Calle  General Alvarez De Castro,  46  28010  Madrid",Chamberi,7,Trafalgar,73,-3.7020038809679128,40.438300660515864,Energía Reactiva,kvarh,10,3
2022,6280,10,31,Centros escolares,Ceip San Isidoro,"Calle  Fuenterrabia,  15  28014  Madrid",Retiro,3,Pacifico,31,-3.6812457537336245,40.40679188136205,Energía Reactiva,kvarh,"0,1",3
2022,6282,10,149,Centros escolares,Ceip San Juan De La Cruz,"Calle  Honduras,  10  28016  Madrid",Chamartin,5,Nueva España,55,-3.679189520762587,40.45963918751411,Energía Reactiva,kvarh,"1095,5",3
2022,6284,10,177,Centros escolares,Ceip Vázquez De Mella,"Calle Bailen, 18 28005 Madrid",Centro,1,Palacio,11,-3.7140360474586,40.4121016245246,Energía Reactiva,kvarh,0,3
2022,6286,10,140,Centros sociales,Centro De Acogida San Isidro,"Paseo  Rey,  34  28008  Madrid",Moncloa - Aravaca,9,Casa De Campo,91,-3.722156591222857,40.42537432635059,Energía Reactiva,kvarh,893,3
2022,6288,10,1033,Centros culturales y bibliotecas,Centro De Mayores San Francisco,"Calle Jerte, 3 (entrada Por Calle San Buenaventura, 3) 28005 Madrid",Centro,1,Palacio,11,-3.714990913868,40.4111186882429,Energía Reactiva,kvarh,"5742,9",3
2022,6290,10,35,Centros culturales y bibliotecas,Cmm Acuario,"Calle Acuario, 27 Planta 1ª 28042 Madrid",Barajas,21,Casco Historico De Barajas,213,-3.574747837304356,40.47618149000194,Energía Reactiva,kvarh,"861,8",3
