AÑO,ID_MEASURE,MES,ID,TIPOEDIFICIO,EDIFICIO,EDIFICIO_ALSO,DIRECCION,DISTRITO,DISTRITO_ALSO,CÓDIGO DISTRITO,BARRIO,BARRIO_ALSO,CÓDIGO BARRIO,LONGITUD,LATITUD,CLASE,UNIDADES,CONSUMO,MEASURE_TYPE_ID
2023,7614,2,644,Otras dependencias,Centro Integral De Formación De Seguridad Y Emergencias,,"Calle  Sepulveda,  153  28011  Madrid",Latina,https://www.wikidata.org/entity/Q794954,10,Lucero,https://www.wikidata.org/entity/Q31162,103,-3.751226893196576,40.40286035100341,reactive energy,var,"917,0066528",2
2023,7615,2,33,Salud,Centro Municipal De Salud Comunitaria Fuencarral,,"Avenida  Monforte De Lemos,  38  28029  Madrid",Fuencarral-El Pardo,https://www.wikidata.org/entity/Q656196,8,El Pilar,https://www.wikidata.org/entity/Q3773964,84,-3.7087426568392505,40.47878435743687,active energy,kilowatt hour,"950,8985596",1
2023,7616,2,34,Salud,Centro Municipal De Salud Comunitaria Villaverde,,"Avenida  Felicidad,  17  28041  Madrid",Villaverde,https://www.wikidata.org/entity/Q919536,17,Los Rosales,https://www.wikidata.org/entity/Q10319807,174,-3.690036112299879,40.359634418857205,active energy,kilowatt hour,"6483,100098",1
2023,7617,2,34,Salud,Centro Municipal De Salud Comunitaria Villaverde,,"Avenida  Felicidad,  17  28041  Madrid",Villaverde,https://www.wikidata.org/entity/Q919536,17,Los Rosales,https://www.wikidata.org/entity/Q10319807,174,-3.690036112299879,40.359634418857205,reactive energy,var,"888,0440674",2
2023,7618,2,35,Centros culturales y bibliotecas,Cmm Acuario,,"Calle Acuario, 27 Planta 1ª 28042 Madrid",Barajas,https://www.wikidata.org/entity/Q807230,21,Casco Histórico de Barajas,https://www.wikidata.org/entity/Q9701730,213,-3.574747837304356,40.47618149000194,active energy,kilowatt hour,"14315,09863",1
2023,7619,2,35,Centros culturales y bibliotecas,Cmm Acuario,,"Calle Acuario, 27 Planta 1ª 28042 Madrid",Barajas,https://www.wikidata.org/entity/Q807230,21,Casco Histórico de Barajas,https://www.wikidata.org/entity/Q9701730,213,-3.574747837304356,40.47618149000194,reactive energy,var,"1594,400024",2
2023,7620,2,95,Centros culturales y bibliotecas,Cmm El Almendro,,"Calle  Ladera De Los Almendros,  6  28032  Madrid",Vicálvaro,https://www.wikidata.org/entity/Q589403,19,Casco Histórico de Vicálvaro,https://www.wikidata.org/entity/Q16544374,191,-3.622723456977055,40.40345225985573,active energy,kilowatt hour,"10208,00488",1
2023,7621,2,95,Centros culturales y bibliotecas,Cmm El Almendro,,"Calle  Ladera De Los Almendros,  6  28032  Madrid",Vicálvaro,https://www.wikidata.org/entity/Q589403,19,Casco Histórico de Vicálvaro,https://www.wikidata.org/entity/Q16544374,191,-3.622723456977055,40.40345225985573,reactive energy,var,4013,2
2023,7622,2,37,Centros culturales y bibliotecas,Cmm Islas Filipinas,,"Calle  Nuestra Señora Del Villar,  6  (c/v C/ Jose Luis Arrese)  28017  Madrid",Ciudad Lineal,https://www.wikidata.org/entity/Q1763694,15,Ventas,https://www.wikidata.org/entity/Q71762,151,-3.6511898010185626,40.42360689821718,active energy,kilowatt hour,6755,1
2023,7623,2,2391,Centros culturales y bibliotecas,Cmm La Estrella - Carmen Martín Gaite,,"Calle  Pez Austral,  6  28007  Madrid",Retiro,https://www.wikidata.org/entity/Q2002296,3,Estrella,https://www.wikidata.org/entity/Q3773738,33,-3.6645281903048983,40.41388273012112,active energy,kilowatt hour,"20659,21094",1
2023,7624,2,2391,Centros culturales y bibliotecas,Cmm La Estrella - Carmen Martín Gaite,,"Calle  Pez Austral,  6  28007  Madrid",Retiro,https://www.wikidata.org/entity/Q2002296,3,Estrella,https://www.wikidata.org/entity/Q3773738,33,-3.6645281903048983,40.41388273012112,reactive energy,var,"3999,399658",2
2023,7625,2,39,Centros culturales y bibliotecas,Cmm Orcasur,,"Avenida  Orcasur,  60  28041  Madrid",Usera,https://www.wikidata.org/entity/Q953368,12,Orcasur,https://www.wikidata.org/entity/Q10341270,122,-3.69954710390932,40.368311695306396,active energy,kilowatt hour,"13952,0498",1
2023,7626,2,39,Centros culturales y bibliotecas,Cmm Orcasur,,"Avenida  Orcasur,  60  28041  Madrid",Usera,https://www.wikidata.org/entity/Q953368,12,Orcasur,https://www.wikidata.org/entity/Q10341270,122,-3.69954710390932,40.368311695306396,reactive energy,var,393,2
2023,7627,2,40,Centros culturales y bibliotecas,Cmm Villa Vallecas,,"Calle  Pico Mampodre,  6  28031  Madrid",Villa de Vallecas,https://www.wikidata.org/entity/Q1947988,18,Casco Histórico de Vallecas,https://www.wikidata.org/entity/Q16544370,181,-3.6208477950435194,40.377553764465986,active energy,kilowatt hour,"8158,300293",1
2023,7628,2,40,Centros culturales y bibliotecas,Cmm Villa Vallecas,,"Calle  Pico Mampodre,  6  28031  Madrid",Villa de Vallecas,https://www.wikidata.org/entity/Q1947988,18,Casco Histórico de Vallecas,https://www.wikidata.org/entity/Q16544370,181,-3.6208477950435194,40.377553764465986,reactive energy,var,"1447,200195",2
2023,7629,2,41,Centros mixtos,Centro de Servicios Sociales Luis Vives,https://www.wikidata.org/entity/Q110746555,"Avenida  Institucion Libre De Enseñanza,  160  28037  Madrid",Ciudad Lineal,https://www.wikidata.org/entity/Q1763694,15,Pueblo Nuevo,https://www.wikidata.org/entity/Q71753,152,-3.627651164616872,40.42401971871467,active energy,kilowatt hour,"7467,303711",1
2023,7630,2,41,Centros mixtos,Centro de Servicios Sociales Luis Vives,https://www.wikidata.org/entity/Q110746555,"Avenida  Institucion Libre De Enseñanza,  160  28037  Madrid",Ciudad Lineal,https://www.wikidata.org/entity/Q1763694,15,Pueblo Nuevo,https://www.wikidata.org/entity/Q71753,152,-3.627651164616872,40.42401971871467,reactive energy,var,"1547,500122",2
2023,7631,2,42,Centros administrativos,Complejo Albarracín 33 - Movilidad Y Sede Iam,,"Calle Albarracín, 33, 28037 Madrid",San Blas-Canillejas,https://www.wikidata.org/entity/Q2001937,20,Simancas,https://www.wikidata.org/entity/Q10371626,201,-3.6305058877316685,40.43282324782905,active energy,kilowatt hour,"262910,0313",1
2023,7632,2,42,Centros administrativos,Complejo Albarracín 33 - Movilidad Y Sede Iam,,"Calle Albarracín, 33, 28037 Madrid",San Blas-Canillejas,https://www.wikidata.org/entity/Q2001937,20,Simancas,https://www.wikidata.org/entity/Q10371626,201,-3.6305058877316685,40.43282324782905,reactive energy,var,1110,2
2023,7633,2,1359,Centros mixtos,Centro Cultural San Juan Bautista,https://www.wikidata.org/entity/Q110746553,"Calle San Román Del Valle, 8 28037 Madrid",San Blas-Canillejas,https://www.wikidata.org/entity/Q2001937,20,Arcos,https://www.wikidata.org/entity/Q9627876,204,-3.621739896888182,40.41967156295551,active energy,kilowatt hour,"20180,01367",1
2023,7634,2,1359,Centros mixtos,Centro Cultural San Juan Bautista,https://www.wikidata.org/entity/Q110746553,"Calle San Román Del Valle, 8 28037 Madrid",San Blas-Canillejas,https://www.wikidata.org/entity/Q2001937,20,Arcos,https://www.wikidata.org/entity/Q9627876,204,-3.621739896888182,40.41967156295551,reactive energy,var,2479,2
2023,7635,2,703,Centros culturales y bibliotecas,Complejo Ascao - Pablo Neruda,,"Calle Ascao, 4 28017 Madrid",Ciudad Lineal,https://www.wikidata.org/entity/Q1763694,15,Pueblo Nuevo,https://www.wikidata.org/entity/Q71753,152,-3.641334923876934,40.42963395178173,active energy,kilowatt hour,"5954,005859",1
2023,7636,2,703,Centros culturales y bibliotecas,Complejo Ascao - Pablo Neruda,,"Calle Ascao, 4 28017 Madrid",Ciudad Lineal,https://www.wikidata.org/entity/Q1763694,15,Pueblo Nuevo,https://www.wikidata.org/entity/Q71753,152,-3.641334923876934,40.42963395178173,reactive energy,var,52,2
2023,7637,2,508,Centros culturales y bibliotecas,Biblioteca Pública Municipal - La Elipa,https://www.wikidata.org/entity/Q85697932,"Calle Nuestra Señora Del Villar, 6 28017 Madrid",Ciudad Lineal,https://www.wikidata.org/entity/Q1763694,15,Ventas,https://www.wikidata.org/entity/Q71762,151,-3.6512062299873125,40.4234957928842,active energy,kilowatt hour,"9685,00293",1
2023,7638,2,508,Centros culturales y bibliotecas,Biblioteca Pública Municipal - La Elipa,https://www.wikidata.org/entity/Q85697932,"Calle Nuestra Señora Del Villar, 6 28017 Madrid",Ciudad Lineal,https://www.wikidata.org/entity/Q1763694,15,Ventas,https://www.wikidata.org/entity/Q71762,151,-3.6512062299873125,40.4234957928842,reactive energy,var,1630,2
2023,7639,2,1083,Centros mixtos,Centro Cultural La Vaguada,https://www.wikidata.org/entity/Q24707669,"Avenida Monforte De Lemos, 38-40 28029 Madrid",Fuencarral-El Pardo,https://www.wikidata.org/entity/Q656196,8,El Pilar,https://www.wikidata.org/entity/Q3773964,84,-3.709012712706959,40.479004163276095,active energy,kilowatt hour,78981,1
2023,7640,2,1083,Centros mixtos,Centro Cultural La Vaguada,https://www.wikidata.org/entity/Q24707669,"Avenida Monforte De Lemos, 38-40 28029 Madrid",Fuencarral-El Pardo,https://www.wikidata.org/entity/Q656196,8,El Pilar,https://www.wikidata.org/entity/Q3773964,84,-3.709012712706959,40.479004163276095,reactive energy,var,20677,2
2023,7641,2,2204,Centros culturales y bibliotecas,Complejo Sanchinarro,,"C/ Princesa Éboli, 29",Hortaleza,https://www.wikidata.org/entity/Q1928529,16,Valdefuentes,https://www.wikidata.org/entity/Q10388714,166,-3.65526174471725,40.4903531015737,active energy,kilowatt hour,"31644,02539",1
2023,7642,2,2204,Centros culturales y bibliotecas,Complejo Sanchinarro,,"C/ Princesa Éboli, 29",Hortaleza,https://www.wikidata.org/entity/Q1928529,16,Valdefuentes,https://www.wikidata.org/entity/Q10388714,166,-3.65526174471725,40.4903531015737,reactive energy,var,"3522,004395",2
2023,7643,2,473,Centros sociales,Centro Integrado Teresa de Calcuta,https://www.wikidata.org/entity/Q110746556,"Plaza Navio, 4 28042 Madrid",Barajas,https://www.wikidata.org/entity/Q807230,21,Alameda de Osuna,https://www.wikidata.org/entity/Q760737,211,-3.5871353643605675,40.45552661743925,active energy,kilowatt hour,"24171,02734",1
2023,7644,2,473,Centros sociales,Centro Integrado Teresa de Calcuta,https://www.wikidata.org/entity/Q110746556,"Plaza Navio, 4 28042 Madrid",Barajas,https://www.wikidata.org/entity/Q807230,21,Alameda de Osuna,https://www.wikidata.org/entity/Q760737,211,-3.5871353643605675,40.45552661743925,reactive energy,var,591,2
2023,7645,2,1347,Centros mixtos,Csc Ágata,,"Calle  Doctor Martin Arevalo,  2  28021  Madrid",Villaverde,https://www.wikidata.org/entity/Q919536,17,"Villaverde Alto, Casco Histórico de Villaverde",https://www.wikidata.org/entity/Q390435,171,-3.7081442219094676,40.34652511769153,active energy,kilowatt hour,"3230,998779",1
2023,7646,2,1347,Centros mixtos,Csc Ágata,,"Calle  Doctor Martin Arevalo,  2  28021  Madrid",Villaverde,https://www.wikidata.org/entity/Q919536,17,"Villaverde Alto, Casco Histórico de Villaverde",https://www.wikidata.org/entity/Q390435,171,-3.7081442219094676,40.34652511769153,reactive energy,var,103,2
2023,7647,2,43,Centros mixtos,Csc Almirante Churruca,,"Calle  Fuente Del Tiro,  72  28024  Madrid",Latina,https://www.wikidata.org/entity/Q794954,10,Las Águilas,https://www.wikidata.org/entity/Q5971372,107,-3.7793914163618987,40.383123091367246,active energy,kilowatt hour,"3060,900635",1
2023,7648,2,43,Centros mixtos,Csc Almirante Churruca,,"Calle  Fuente Del Tiro,  72  28024  Madrid",Latina,https://www.wikidata.org/entity/Q794954,10,Las Águilas,https://www.wikidata.org/entity/Q5971372,107,-3.7793914163618987,40.383123091367246,reactive energy,var,"195,4999084",2
2023,7649,2,1840,Centros mixtos,Csc Cánovas Del Castillo,,"Calle  Julio Aguirre,  10  (y 12)  28026  Madrid",Usera,https://www.wikidata.org/entity/Q953368,12,Almendrales,https://www.wikidata.org/entity/Q9604761,124,-3.699885221908352,40.38653537649406,active energy,kilowatt hour,"3862,005615",1
2023,7650,2,1840,Centros mixtos,Csc Cánovas Del Castillo,,"Calle  Julio Aguirre,  10  (y 12)  28026  Madrid",Usera,https://www.wikidata.org/entity/Q953368,12,Almendrales,https://www.wikidata.org/entity/Q9604761,124,-3.699885221908352,40.38653537649406,reactive energy,var,1737,2
2023,7651,2,44,Centros mixtos,Csc García Lorca,,"Calle  Eugenia De Montijo,  105  28044  Madrid",Carabanchel,https://www.wikidata.org/entity/Q1001991,11,Buenavista,https://www.wikidata.org/entity/Q953929,116,-3.7506920153715964,40.37426253091966,active energy,kilowatt hour,"3114,89624",1
2023,7652,2,44,Centros mixtos,Csc García Lorca,,"Calle  Eugenia De Montijo,  105  28044  Madrid",Carabanchel,https://www.wikidata.org/entity/Q1001991,11,Buenavista,https://www.wikidata.org/entity/Q953929,116,-3.7506920153715964,40.37426253091966,reactive energy,var,"611,1999512",2
2023,7653,2,1063,Centros mixtos,Csc José Espronceda,,"Calle  Almansa,  9  28039  Madrid",Tetuán,https://www.wikidata.org/entity/Q1773540,6,Bellas Vistas,https://www.wikidata.org/entity/Q11908929,61,-3.7035853096723628,40.448875041907634,active energy,kilowatt hour,"7321,597168",1
2023,7654,2,1063,Centros mixtos,Csc José Espronceda,,"Calle  Almansa,  9  28039  Madrid",Tetuán,https://www.wikidata.org/entity/Q1773540,6,Bellas Vistas,https://www.wikidata.org/entity/Q11908929,61,-3.7035853096723628,40.448875041907634,reactive energy,var,"3234,700195",2
2023,7655,2,45,Centros mixtos,Csc La Elipa - Islas Filipinas,,"Calle Poeta Blas De Otero, 81, 28017 Madrid",Ciudad Lineal,https://www.wikidata.org/entity/Q1763694,15,Ventas,https://www.wikidata.org/entity/Q71762,151,-3.651945316046626,40.423095454165065,active energy,kilowatt hour,624,1
2023,7656,2,1953,Centros mixtos,Csc Marconi,,"Acceso  Colonia Marconi,  4  (calle San Eustaquio 25, Frente A Fachada)  28021  Madrid",Villaverde,https://www.wikidata.org/entity/Q919536,17,"Villaverde Alto, Casco Histórico de Villaverde",https://www.wikidata.org/entity/Q390435,171,-3.7002937145143866,40.33498759395666,active energy,kilowatt hour,"626,0002441",1
2023,7657,2,1953,Centros mixtos,Csc Marconi,,"Acceso  Colonia Marconi,  4  (calle San Eustaquio 25, Frente A Fachada)  28021  Madrid",Villaverde,https://www.wikidata.org/entity/Q919536,17,"Villaverde Alto, Casco Histórico de Villaverde",https://www.wikidata.org/entity/Q390435,171,-3.7002937145143866,40.33498759395666,reactive energy,var,"128,3000031",2
2023,7658,2,2446,Centros mixtos,Csc Montecarmelo,,"Avenida  Monasterio De Silos,  57  28049  Madrid",Fuencarral-El Pardo,https://www.wikidata.org/entity/Q656196,8,El Goloso,https://www.wikidata.org/entity/Q10271137,88,-3.696952039577801,40.504630657712134,active energy,kilowatt hour,"14163,99023",1
2023,7659,2,2446,Centros mixtos,Csc Montecarmelo,,"Avenida  Monasterio De Silos,  57  28049  Madrid",Fuencarral-El Pardo,https://www.wikidata.org/entity/Q656196,8,El Goloso,https://www.wikidata.org/entity/Q10271137,88,-3.696952039577801,40.504630657712134,reactive energy,var,"156,9944763",2
2023,7660,2,1076,Centros mixtos,Csc Oporto,,"Avenida  Oporto,  78  28019  Madrid",Carabanchel,https://www.wikidata.org/entity/Q1001991,11,Opañel,https://www.wikidata.org/entity/Q3813756,112,-3.7271354777305863,40.386994419524534,active energy,kilowatt hour,2713,1
2023,7661,2,1076,Centros mixtos,Csc Oporto,,"Avenida  Oporto,  78  28019  Madrid",Carabanchel,https://www.wikidata.org/entity/Q1001991,11,Opañel,https://www.wikidata.org/entity/Q3813756,112,-3.7271354777305863,40.386994419524534,reactive energy,var,"700,9989014",2
2023,7662,2,196,Centros mixtos,Csc Rosario De Acuña,,"Calle  Maria Del Carmen,  65  28011  Madrid",Latina,https://www.wikidata.org/entity/Q794954,10,Barrio de Puerta del Ángel,https://www.wikidata.org/entity/Q31142,102,-3.7308413844317583,40.406800787181176,active energy,kilowatt hour,"3799,001221",1
2023,7663,2,196,Centros mixtos,Csc Rosario De Acuña,,"Calle  Maria Del Carmen,  65  28011  Madrid",Latina,https://www.wikidata.org/entity/Q794954,10,Barrio de Puerta del Ángel,https://www.wikidata.org/entity/Q31142,102,-3.7308413844317583,40.406800787181176,reactive energy,var,80,2
2023,7664,2,46,Centros mixtos,Csc Villa De Barajas,,"Calle  Botica,  7  (y 10)  28042  Madrid",Barajas,https://www.wikidata.org/entity/Q807230,21,Casco Histórico de Barajas,https://www.wikidata.org/entity/Q9701730,213,-3.577741068949675,40.47358720920268,active energy,kilowatt hour,"3433,000732",1
2023,7665,2,46,Centros mixtos,Csc Villa De Barajas,,"Calle  Botica,  7  (y 10)  28042  Madrid",Barajas,https://www.wikidata.org/entity/Q807230,21,Casco Histórico de Barajas,https://www.wikidata.org/entity/Q9701730,213,-3.577741068949675,40.47358720920268,reactive energy,var,"503,799408",2
2023,7666,2,47,Centros mixtos,Cscj Moratalaz,,"Calle  Fuente Carrantona,  10  28030  Madrid",Moratalaz,https://www.wikidata.org/entity/Q2076109,14,Pavones,https://www.wikidata.org/entity/Q71760,141,-3.635996273940884,40.39947796481569,active energy,kilowatt hour,"2455,500244",1
2023,7667,2,47,Centros mixtos,Cscj Moratalaz,,"Calle  Fuente Carrantona,  10  28030  Madrid",Moratalaz,https://www.wikidata.org/entity/Q2076109,14,Pavones,https://www.wikidata.org/entity/Q71760,141,-3.635996273940884,40.39947796481569,reactive energy,var,"805,199646",2
2023,7668,2,48,Centros sociales,Css Entrevías,,"Calle  Yuste,  8  28053  Madrid",Puente de Vallecas,https://www.wikidata.org/entity/Q2003054,13,Entrevías,https://www.wikidata.org/entity/Q71756,131,-3.6682849816688368,40.37574379158176,active energy,kilowatt hour,"13630,00293",1
2023,7669,2,50,Centros sociales,Css Guindalera,,"Calle  Pilar De Zaragoza,  28  28028  Madrid",Salamanca,https://www.wikidata.org/entity/Q1773521,4,La Guindalera,https://www.wikidata.org/entity/Q3814559,44,-3.668341226294794,40.4336709406958,active energy,kilowatt hour,"14886,40332",1
2023,7670,2,50,Centros sociales,Css Guindalera,,"Calle  Pilar De Zaragoza,  28  28028  Madrid",Salamanca,https://www.wikidata.org/entity/Q1773521,4,La Guindalera,https://www.wikidata.org/entity/Q3814559,44,-3.668341226294794,40.4336709406958,reactive energy,var,"5299,000977",2
2023,7671,2,51,Centros sociales,Css José Villarreal,,"Calle  Guillermo De Osma,  14  28045  Madrid",Arganzuela,https://www.wikidata.org/entity/Q2000929,2,La Chopera,https://www.wikidata.org/entity/Q3773750,23,-3.69781018604504,40.3945361930946,active energy,kilowatt hour,"4739,008789",1
2023,7672,2,51,Centros sociales,Css José Villarreal,,"Calle  Guillermo De Osma,  14  28045  Madrid",Arganzuela,https://www.wikidata.org/entity/Q2000929,2,La Chopera,https://www.wikidata.org/entity/Q3773750,23,-3.69781018604504,40.3945361930946,reactive energy,var,"10807,00098",2
2023,7673,2,52,Centros sociales,Css Puerto De Las Pilas,,"Calle  Fuentidueña,  16  28031  Madrid",Villa de Vallecas,https://www.wikidata.org/entity/Q1947988,18,Casco Histórico de Vallecas,https://www.wikidata.org/entity/Q16544370,181,-3.6209705595929327,40.37080874645025,active energy,kilowatt hour,"8139,00293",1
2023,7674,2,52,Centros sociales,Css Puerto De Las Pilas,,"Calle  Fuentidueña,  16  28031  Madrid",Villa de Vallecas,https://www.wikidata.org/entity/Q1947988,18,Casco Histórico de Vallecas,https://www.wikidata.org/entity/Q16544370,181,-3.6209705595929327,40.37080874645025,reactive energy,var,"1825,001099",2
